Date, Close/Last, Volume, Open, High, Low
03/07/2019, 8871.25, 0, 8969.91, 8970.09, 8865.71
03/06/2019, 8986.4, 0, 9083.34, 9101.67, 8986.4
03/05/2019, 9089.09, 0, 9107.81, 9109.07, 9027.71
03/04/2019, 9094.09, 0, 9163.26, 9183.51, 9029.89
03/01/2019, 9157.7, 0, 9168.76, 9187.64, 9099.05
02/28/2019, 9128.43, 0, 9127.43, 9143.61, 9091.63
02/27/2019, 9154.86, 0, 9181.58, 9188.06, 9125.47
02/26/2019, 9202.12, 0, 9169.95, 9246.05, 9143.47
02/25/2019, 9218.33, 0, 9274.71, 9295.87, 9211.16
02/22/2019, 9234.49, 0, 9200.16, 9234.49, 9151.08
02/21/2019, 9157.28, 0, 9188.54, 9202.47, 9115.67
02/20/2019, 9184.22, 0, 9127.33, 9186.98, 9117.19
02/19/2019, 9133.86, 0, 9005.88, 9140.98, 8985.51
02/15/2019, 9028.75, 0, 8921.09, 9038.68, 8918.96
02/14/2019, 8877.77, 0, 8897.29, 8940.46, 8839.57
02/13/2019, 8930.93, 0, 8840.33, 8942.12, 8836.68
02/12/2019, 8822.64, 0, 8756.97, 8832.59, 8756.56
02/11/2019, 8693.35, 0, 8686.8, 8695.63, 8632.63
02/08/2019, 8667.33, 0, 8621.54, 8668.31, 8557.47
02/07/2019, 8664.85, 0, 8600.46, 8682.24, 8582.29
02/06/2019, 8652.13, 0, 8647.18, 8664.68, 8594.6
02/05/2019, 8658.34, 0, 8660.55, 8663.73, 8619.37
02/04/2019, 8657.68, 0, 8619.03, 8657.92, 8586.17
02/01/2019, 8616.26, 0, 8584.59, 8617.93, 8554.9
01/31/2019, 8557.8, 0, 8417.31, 8565.54, 8417.31
01/30/2019, 8438.87, 0, 8339.6, 8452.23, 8311.76
01/29/2019, 8397.86, 0, 8420.82, 8432.42, 8379.87
01/28/2019, 8417.13, 0, 8392.58, 8428.63, 8367.89
01/25/2019, 8438.32, 0, 8421.46, 8468.8, 8412.13
01/24/2019, 8372.4, 0, 8336.06, 8404.06, 8336.06
01/23/2019, 8349.8, 0, 8360.08, 8365.55, 8286
01/22/2019, 8327.53, 0, 8375.54, 8403.63, 8282.23
01/18/2019, 8413.16, 0, 8295.41, 8429.73, 8288.73
01/17/2019, 8267.35, 0, 8189.91, 8275.47, 8189.91
01/16/2019, 8215.91, 0, 8167.84, 8232.46, 8146.54
01/15/2019, 8130.28, 0, 8052.54, 8132.64, 8045.65
01/14/2019, 8047.55, 0, 7971.95, 8065.75, 7971.22
01/11/2019, 8023.17, 0, 8012.2, 8036.4, 7973.58
01/10/2019, 8052.36, 0, 7968.69, 8056.25, 7966.34
01/09/2019, 7993.6, 0, 7954.69, 8007.58, 7934.77
01/08/2019, 7925.01, 0, 7962.91, 7972.19, 7844.19
01/07/2019, 7923.28, 0, 7916.13, 7994.65, 7889.04
01/04/2019, 7935.75, 0, 7832.27, 7938.61, 7820.4
01/03/2019, 7731.9, 0, 7796.68, 7813.23, 7726.75
01/02/2019, 7828.08, 0, 7788.2, 7866.99, 7775.72
12/31/2018, 7886.1, 0, 7850.2, 7892.82, 7807.34
12/28/2018, 7819.05, 0, 7842.29, 7879.22, 7784.57
12/27/2018, 7810.31, 0, 7617.1, 7816.6, 7587.91
12/26/2018, 7708.8, 0, 7434.29, 7710.98, 7385.1
12/24/2018, 7404.82, 0, 7570.45, 7581.25, 7404.82
12/21/2018, 7610.82, 0, 7741.71, 7811.61, 7603.86
12/20/2018, 7719.87, 0, 7746.71, 7784.41, 7667.25
12/19/2018, 7765.65, 0, 7831.2, 7963.87, 7742.65
12/18/2018, 7830.28, 0, 7861.31, 7923.11, 7797.71
12/17/2018, 7832.78, 0, 7946.07, 8003.48, 7815.99
